Station,StationName,Date,TMax,TMin
GHCND:USC00190120,AMHERST MA US,20021206,24,17
GHCND:USC00190120,AMHERST MA US,20021207,38,27
GHCND:USC00190120,AMHERST MA US,20021208,38,27
GHCND:USC00190120,AMHERST MA US,20021209,39,6
GHCND:USC00190120,AMHERST MA US,20021210,23,6
GHCND:USC00190120,AMHERST MA US,20021211,36,9
GHCND:USC00190120,AMHERST MA US,20021212,35,16
GHCND:USC00190120,AMHERST MA US,20021213,41,16
GHCND:USC00190120,AMHERST MA US,20021214,38,25
GHCND:USC00190120,AMHERST MA US,20021215,43,36
GHCND:USC00190120,AMHERST MA US,20021216,46,33
GHCND:USC00190120,AMHERST MA US,20021217,37,21
GHCND:USC00190120,AMHERST MA US,20021218,34,16
GHCND:USC00190120,AMHERST MA US,20021219,40,13
GHCND:USC00190120,AMHERST MA US,20021220,43,15
GHCND:USC00190120,AMHERST MA US,20021221,57,30
GHCND:USC00190120,AMHERST MA US,20021222,45,27
GHCND:USC00190120,AMHERST MA US,20021223,49,28
GHCND:USC00190120,AMHERST MA US,20021224,40,31
GHCND:USC00190120,AMHERST MA US,20021225,41,29
GHCND:USC00190120,AMHERST MA US,20021226,32,27
GHCND:USC00190120,AMHERST MA US,20021227,38,8
GHCND:USC00190120,AMHERST MA US,20021228,42,7
GHCND:USC00190120,AMHERST MA US,20021229,41,15
GHCND:USC00190120,AMHERST MA US,20021230,43,9
GHCND:USC00190120,AMHERST MA US,20021231,34,8
GHCND:USC00190120,AMHERST MA US,20030101,35,8
GHCND:USC00190120,AMHERST MA US,20030102,40,24
GHCND:USC00190120,AMHERST MA US,20030103,40,19
GHCND:USC00190120,AMHERST MA US,20030104,28,22
GHCND:USC00190120,AMHERST MA US,20030105,33,20
GHCND:USC00190120,AMHERST MA US,20030106,36,11
GHCND:USC00190120,AMHERST MA US,20030107,27,14
GHCND:USC00190120,AMHERST MA US,20030108,33,8
GHCND:USC00190120,AMHERST MA US,20030109,40,22
GHCND:USC00190120,AMHERST MA US,20030110,45,29
GHCND:USC00190120,AMHERST MA US,20030111,45,9
GHCND:USC00190120,AMHERST MA US,20030112,30,17
GHCND:USC00190120,AMHERST MA US,20030113,34,11
GHCND:USC00190120,AMHERST MA US,20030114,33,6
GHCND:USC00190120,AMHERST MA US,20030115,28,-3
GHCND:USC00190120,AMHERST MA US,20030116,28,4
GHCND:USC00190120,AMHERST MA US,20030117,30,17
GHCND:USC00190120,AMHERST MA US,20030118,34,-11
GHCND:USC00190120,AMHERST MA US,20030119,22,-11
GHCND:USC00190120,AMHERST MA US,20030120,23,-9
GHCND:USC00190120,AMHERST MA US,20030121,28,2
GHCND:USC00190120,AMHERST MA US,20030122,21,4
GHCND:USC00190120,AMHERST MA US,20030123,15,3
GHCND:USC00190120,AMHERST MA US,20030124,19,-9
GHCND:USC00190120,AMHERST MA US,20030125,26,-9
GHCND:USC00190120,AMHERST MA US,20030126,28,2
GHCND:USC00190120,AMHERST MA US,20030127,25,9
GHCND:USC00190120,AMHERST MA US,20030128,18,-17
GHCND:USC00190120,AMHERST MA US,20030129,21,-9
GHCND:USC00190120,AMHERST MA US,20030130,24,-5
GHCND:USC00190120,AMHERST MA US,20030131,38,-3
GHCND:USC00190120,AMHERST MA US,20030201,36,22
GHCND:USC00190120,AMHERST MA US,20030202,35,31
GHCND:USC00190120,AMHERST MA US,20030203,41,34
GHCND:USC00190120,AMHERST MA US,20030204,48,33
GHCND:USC00190120,AMHERST MA US,20030205,39,27
GHCND:USC00190120,AMHERST MA US,20030206,32,8
GHCND:USC00190120,AMHERST MA US,20030207,31,8
GHCND:USC00190120,AMHERST MA US,20030208,29,3
GHCND:USC00190120,AMHERST MA US,20030209,31,3
GHCND:USC00190120,AMHERST MA US,20030210,36,12
GHCND:USC00190120,AMHERST MA US,20030211,35,10
GHCND:USC00190120,AMHERST MA US,20030212,23,-5
GHCND:USC00190120,AMHERST MA US,20030213,30,-5
GHCND:USC00190120,AMHERST MA US,20030214,30,-7
GHCND:USC00190120,AMHERST MA US,20030215,23,-6
GHCND:USC00190120,AMHERST MA US,20030216,20,-7
GHCND:USC00190120,AMHERST MA US,20030217,13,-1
GHCND:USC00190120,AMHERST MA US,20030218,20,9
GHCND:USC00190120,AMHERST MA US,20030219,29,9
GHCND:USC00190120,AMHERST MA US,20030220,42,11
GHCND:USC00190120,AMHERST MA US,20030221,54,8
GHCND:USC00190120,AMHERST MA US,20030222,56,10
GHCND:USC00190120,AMHERST MA US,20030223,37,33
GHCND:USC00190120,AMHERST MA US,20030224,39,14
GHCND:USC00190120,AMHERST MA US,20030225,33,15
GHCND:USC00190120,AMHERST MA US,20030226,27,-1
GHCND:USC00190120,AMHERST MA US,20030227,27,-3
GHCND:USC00190120,AMHERST MA US,20030228,36,-1
GHCND:USC00190120,AMHERST MA US,20030301,41,11
GHCND:USC00190120,AMHERST MA US,20030302,41,21
GHCND:USC00190120,AMHERST MA US,20030303,39,9
GHCND:USC00190120,AMHERST MA US,20030304,39,-3
GHCND:USC00190120,AMHERST MA US,20030305,35,-1
GHCND:USC00190120,AMHERST MA US,20030306,41,29
GHCND:USC00190120,AMHERST MA US,20030307,29,-10
GHCND:USC00190120,AMHERST MA US,20030308,30,-6
GHCND:USC00190120,AMHERST MA US,20030309,47,18
GHCND:USC00190120,AMHERST MA US,20030310,42,9
GHCND:USC00190120,AMHERST MA US,20030311,23,10
GHCND:USC00190120,AMHERST MA US,20030312,35,12
GHCND:USC00190120,AMHERST MA US,20030313,51,30
GHCND:USC00190120,AMHERST MA US,20030314,35,11
GHCND:USC00190120,AMHERST MA US,20030315,35,17
GHCND:USC00190120,AMHERST MA US,20030316,47,21
GHCND:USC00190120,AMHERST MA US,20030317,64,26
GHCND:USC00190120,AMHERST MA US,20030318,72,30
GHCND:USC00190120,AMHERST MA US,20030319,61,27
GHCND:USC00190120,AMHERST MA US,20030320,45,28
GHCND:USC00190120,AMHERST MA US,20030321,39,29
GHCND:USC00190120,AMHERST MA US,20030322,66,36
GHCND:USC00190120,AMHERST MA US,20030323,63,31
GHCND:USC00190120,AMHERST MA US,20030324,51,34
GHCND:USC00190120,AMHERST MA US,20030325,61,33
GHCND:USC00190120,AMHERST MA US,20030326,60,37
GHCND:USC00190120,AMHERST MA US,20030327,59,31
GHCND:USC00190120,AMHERST MA US,20030328,59,29
GHCND:USC00190120,AMHERST MA US,20030329,65,34
GHCND:USC00190120,AMHERST MA US,20030330,69,42
GHCND:USC00190120,AMHERST MA US,20030331,42,29
GHCND:USC00190120,AMHERST MA US,20030401,42,29
GHCND:USC00190120,AMHERST MA US,20030402,41,28
GHCND:USC00190120,AMHERST MA US,20030403,43,32
GHCND:USC00190120,AMHERST MA US,20030404,40,31
GHCND:USC00190120,AMHERST MA US,20030405,33,27
GHCND:USC00190120,AMHERST MA US,20030406,36,27
GHCND:USC00190120,AMHERST MA US,20030407,38,24
GHCND:USC00190120,AMHERST MA US,20030408,37,25
GHCND:USC00190120,AMHERST MA US,20030409,37,28
GHCND:USC00190120,AMHERST MA US,20030410,37,32
GHCND:USC00190120,AMHERST MA US,20030411,59,32
GHCND:USC00190120,AMHERST MA US,20030412,43,34
GHCND:USC00190120,AMHERST MA US,20030413,66,34
GHCND:USC00190120,AMHERST MA US,20030414,58,27
GHCND:USC00190120,AMHERST MA US,20030415,62,29
GHCND:USC00190120,AMHERST MA US,20030416,74,47
GHCND:USC00190120,AMHERST MA US,20030417,84,33
GHCND:USC00190120,AMHERST MA US,20030418,49,31
GHCND:USC00190120,AMHERST MA US,20030419,54,33
GHCND:USC00190120,AMHERST MA US,20030420,66,33
GHCND:USC00190120,AMHERST MA US,20030421,72,36
GHCND:USC00190120,AMHERST MA US,20030422,71,45
GHCND:USC00190120,AMHERST MA US,20030423,51,43
GHCND:USC00190120,AMHERST MA US,20030424,53,37
GHCND:USC00190120,AMHERST MA US,20030425,55,27
GHCND:USC00190120,AMHERST MA US,20030426,67,31
GHCND:USC00190120,AMHERST MA US,20030427,54,45
GHCND:USC00190120,AMHERST MA US,20030428,70,36
GHCND:USC00190120,AMHERST MA US,20030429,78,40
GHCND:USC00190120,AMHERST MA US,20030430,78,41
GHCND:USC00190120,AMHERST MA US,20030501,78,40
GHCND:USC00190120,AMHERST MA US,20030502,78,40
GHCND:USC00190120,AMHERST MA US,20030503,78,40
GHCND:USC00190120,AMHERST MA US,20030504,66,42
GHCND:USC00190120,AMHERST MA US,20030505,68,35
GHCND:USC00190120,AMHERST MA US,20030506,69,40
GHCND:USC00190120,AMHERST MA US,20030507,53,44
GHCND:USC00190120,AMHERST MA US,20030508,76,51
GHCND:USC00190120,AMHERST MA US,20030509,54,49
GHCND:USC00190120,AMHERST MA US,20030510,70,39
GHCND:USC00190120,AMHERST MA US,20030511,75,41
GHCND:USC00190120,AMHERST MA US,20030512,72,45
GHCND:USC00190120,AMHERST MA US,20030513,59,45
GHCND:USC00190120,AMHERST MA US,20030514,59,45
GHCND:USC00190120,AMHERST MA US,20030515,66,42
GHCND:USC00190120,AMHERST MA US,20030516,70,47
GHCND:USC00190120,AMHERST MA US,20030517,55,44
GHCND:USC00190120,AMHERST MA US,20030518,66,33
GHCND:USC00190120,AMHERST MA US,20030519,76,37
GHCND:USC00190120,AMHERST MA US,20030520,84,42
GHCND:USC00190120,AMHERST MA US,20030521,84,42
GHCND:USC00190120,AMHERST MA US,20030522,61,54
GHCND:USC00190120,AMHERST MA US,20030523,60,49
GHCND:USC00190120,AMHERST MA US,20030524,55,48
GHCND:USC00190120,AMHERST MA US,20030525,54,48
GHCND:USC00190120,AMHERST MA US,20030526,65,51
GHCND:USC00190120,AMHERST MA US,20030527,55,50
GHCND:USC00190120,AMHERST MA US,20030528,68,52
GHCND:USC00190120,AMHERST MA US,20030529,68,50
GHCND:USC00190120,AMHERST MA US,20030530,73,54
GHCND:USC00190120,AMHERST MA US,20030531,78,50
GHCND:USC00190120,AMHERST MA US,20030601,67,53
GHCND:USC00190120,AMHERST MA US,20030602,63,41
GHCND:USC00190120,AMHERST MA US,20030603,72,41
GHCND:USC00190120,AMHERST MA US,20030604,73,47
GHCND:USC00190120,AMHERST MA US,20030605,67,55
GHCND:USC00190120,AMHERST MA US,20030606,64,53
GHCND:USC00190120,AMHERST MA US,20030607,81,53
GHCND:USC00190120,AMHERST MA US,20030608,64,55
GHCND:USC00190120,AMHERST MA US,20030609,68,56
GHCND:USC00190120,AMHERST MA US,20030610,73,55
GHCND:USC00190120,AMHERST MA US,20030611,79,54
GHCND:USC00190120,AMHERST MA US,20030612,73,59
GHCND:USC00190120,AMHERST MA US,20030613,79,63
GHCND:USC00190120,AMHERST MA US,20030614,64,57
GHCND:USC00190120,AMHERST MA US,20030615,76,54
GHCND:USC00190120,AMHERST MA US,20030616,81,52
GHCND:USC00190120,AMHERST MA US,20030617,81,52
GHCND:USC00190120,AMHERST MA US,20030618,74,55
GHCND:USC00190120,AMHERST MA US,20030619,65,57
GHCND:USC00190120,AMHERST MA US,20030620,77,62
GHCND:USC00190120,AMHERST MA US,20030621,69,55
GHCND:USC00190120,AMHERST MA US,20030622,76,56
GHCND:USC00190120,AMHERST MA US,20030623,76,56
GHCND:USC00190120,AMHERST MA US,20030624,89,59
GHCND:USC00190120,AMHERST MA US,20030625,94,58
GHCND:USC00190120,AMHERST MA US,20030626,93,69
GHCND:USC00190120,AMHERST MA US,20030627,95,70
GHCND:USC00190120,AMHERST MA US,20030628,92,60
GHCND:USC00190120,AMHERST MA US,20030629,85,59
GHCND:USC00190120,AMHERST MA US,20030630,82,61
GHCND:USC00190120,AMHERST MA US,20030701,85,53
GHCND:USC00190120,AMHERST MA US,20030702,84,53
GHCND:USC00190120,AMHERST MA US,20030703,86,60
GHCND:USC00190120,AMHERST MA US,20030704,82,64
GHCND:USC00190120,AMHERST MA US,20030705,92,62
GHCND:USC00190120,AMHERST MA US,20030706,90,70
GHCND:USC00190120,AMHERST MA US,20030707,90,62
GHCND:USC00190120,AMHERST MA US,20030708,89,66
GHCND:USC00190120,AMHERST MA US,20030709,88,63
GHCND:USC00190120,AMHERST MA US,20030710,76,57
GHCND:USC00190120,AMHERST MA US,20030711,79,60
GHCND:USC00190120,AMHERST MA US,20030712,66,61
GHCND:USC00190120,AMHERST MA US,20030713,82,56
GHCND:USC00190120,AMHERST MA US,20030714,80,55
GHCND:USC00190120,AMHERST MA US,20030715,79,58
GHCND:USC00190120,AMHERST MA US,20030716,85,62
GHCND:USC00190120,AMHERST MA US,20030717,82,55
GHCND:USC00190120,AMHERST MA US,20030718,84,59
GHCND:USC00190120,AMHERST MA US,20030719,77,60
GHCND:USC00190120,AMHERST MA US,20030720,83,53
GHCND:USC00190120,AMHERST MA US,20030721,83,56
GHCND:USC00190120,AMHERST MA US,20030722,78,67
GHCND:USC00190120,AMHERST MA US,20030723,85,67
GHCND:USC00190120,AMHERST MA US,20030724,81,71
GHCND:USC00190120,AMHERST MA US,20030725,83,61
GHCND:USC00190120,AMHERST MA US,20030726,85,58
GHCND:USC00190120,AMHERST MA US,20030727,87,62
GHCND:USC00190120,AMHERST MA US,20030728,85,63
GHCND:USC00190120,AMHERST MA US,20030729,80,58
GHCND:USC00190120,AMHERST MA US,20030730,85,56
GHCND:USC00190120,AMHERST MA US,20030731,87,58
GHCND:USC00190120,AMHERST MA US,20030801,85,60
GHCND:USC00190120,AMHERST MA US,20030802,66,62
GHCND:USC00190120,AMHERST MA US,20030803,84,63
GHCND:USC00190120,AMHERST MA US,20030804,83,73
GHCND:USC00190120,AMHERST MA US,20030805,83,73
GHCND:USC00190120,AMHERST MA US,20030806,82,70
GHCND:USC00190120,AMHERST MA US,20030807,84,69
GHCND:USC00190120,AMHERST MA US,20030808,84,69
GHCND:USC00190120,AMHERST MA US,20030809,79,70
GHCND:USC00190120,AMHERST MA US,20030810,82,72
GHCND:USC00190120,AMHERST MA US,20030811,84,73
GHCND:USC00190120,AMHERST MA US,20030812,85,71
GHCND:USC00190120,AMHERST MA US,20030813,86,71
GHCND:USC00190120,AMHERST MA US,20030814,90,66
GHCND:USC00190120,AMHERST MA US,20030815,91,65
GHCND:USC00190120,AMHERST MA US,20030816,90,65
GHCND:USC00190120,AMHERST MA US,20030817,88,66
GHCND:USC00190120,AMHERST MA US,20030818,82,63
GHCND:USC00190120,AMHERST MA US,20030819,83,61
GHCND:USC00190120,AMHERST MA US,20030820,87,58
GHCND:USC00190120,AMHERST MA US,20030821,90,60
GHCND:USC00190120,AMHERST MA US,20030822,91,64
GHCND:USC00190120,AMHERST MA US,20030823,90,59
GHCND:USC00190120,AMHERST MA US,20030824,80,45
GHCND:USC00190120,AMHERST MA US,20030825,75,48
GHCND:USC00190120,AMHERST MA US,20030826,81,57
GHCND:USC00190120,AMHERST MA US,20030827,81,60
GHCND:USC00190120,AMHERST MA US,20030828,85,53
GHCND:USC00190120,AMHERST MA US,20030829,76,48
GHCND:USC00190120,AMHERST MA US,20030830,81,50
GHCND:USC00190120,AMHERST MA US,20030831,77,47
GHCND:USC00190120,AMHERST MA US,20030901,73,49
GHCND:USC00190120,AMHERST MA US,20030902,67,56
GHCND:USC00190120,AMHERST MA US,20030903,69,57
GHCND:USC00190120,AMHERST MA US,20030904,70,59
GHCND:USC00190120,AMHERST MA US,20030905,70,57
GHCND:USC00190120,AMHERST MA US,20030906,79,49
GHCND:USC00190120,AMHERST MA US,20030907,77,47
GHCND:USC00190120,AMHERST MA US,20030908,83,58
GHCND:USC00190120,AMHERST MA US,20030909,76,50
GHCND:USC00190120,AMHERST MA US,20030910,70,43
GHCND:USC00190120,AMHERST MA US,20030911,78,44
GHCND:USC00190120,AMHERST MA US,20030912,81,49
GHCND:USC00190120,AMHERST MA US,20030913,74,52
GHCND:USC00190120,AMHERST MA US,20030914,74,52
GHCND:USC00190120,AMHERST MA US,20030915,77,65
GHCND:USC00190120,AMHERST MA US,20030916,77,66
GHCND:USC00190120,AMHERST MA US,20030917,78,49
GHCND:USC00190120,AMHERST MA US,20030918,78,50
GHCND:USC00190120,AMHERST MA US,20030919,75,53
GHCND:USC00190120,AMHERST MA US,20030920,81,66
GHCND:USC00190120,AMHERST MA US,20030921,83,50
GHCND:USC00190120,AMHERST MA US,20030922,83,48
GHCND:USC00190120,AMHERST MA US,20030923,73,49
GHCND:USC00190120,AMHERST MA US,20030924,70,46
GHCND:USC00190120,AMHERST MA US,20030925,72,47
GHCND:USC00190120,AMHERST MA US,20030926,76,56
GHCND:USC00190120,AMHERST MA US,20030927,59,55
GHCND:USC00190120,AMHERST MA US,20030928,77,60
GHCND:USC00190120,AMHERST MA US,20030929,69,49
GHCND:USC00190120,AMHERST MA US,20030930,64,40
GHCND:USC00190120,AMHERST MA US,20031001,63,40
GHCND:USC00190120,AMHERST MA US,20031002,57,42
GHCND:USC00190120,AMHERST MA US,20031003,57,32
GHCND:USC00190120,AMHERST MA US,20031004,57,31
GHCND:USC00190120,AMHERST MA US,20031005,56,35
GHCND:USC00190120,AMHERST MA US,20031006,58,31
GHCND:USC00190120,AMHERST MA US,20031007,59,30
GHCND:USC00190120,AMHERST MA US,20031008,63,30
GHCND:USC00190120,AMHERST MA US,20031009,73,35
GHCND:USC00190120,AMHERST MA US,20031010,77,44
GHCND:USC00190120,AMHERST MA US,20031011,68,44
GHCND:USC00190120,AMHERST MA US,20031012,77,46
GHCND:USC00190120,AMHERST MA US,20031013,60,47
GHCND:USC00190120,AMHERST MA US,20031014,71,38
GHCND:USC00190120,AMHERST MA US,20031015,68,39
GHCND:USC00190120,AMHERST MA US,20031016,60,41
GHCND:USC00190120,AMHERST MA US,20031017,61,32
GHCND:USC00190120,AMHERST MA US,20031018,57,32
GHCND:USC00190120,AMHERST MA US,20031019,54,36
GHCND:USC00190120,AMHERST MA US,20031020,45,27
GHCND:USC00190120,AMHERST MA US,20031021,55,27
GHCND:USC00190120,AMHERST MA US,20031022,70,42
GHCND:USC00190120,AMHERST MA US,20031023,42,33
GHCND:USC00190120,AMHERST MA US,20031024,43,31
GHCND:USC00190120,AMHERST MA US,20031025,48,24
GHCND:USC00190120,AMHERST MA US,20031026,57,23
GHCND:USC00190120,AMHERST MA US,20031027,63,51
GHCND:USC00190120,AMHERST MA US,20031028,65,39
GHCND:USC00190120,AMHERST MA US,20031029,59,39
GHCND:USC00190120,AMHERST MA US,20031030,56,40
GHCND:USC00190120,AMHERST MA US,20031031,60,34
GHCND:USC00190120,AMHERST MA US,20031101,68,34
GHCND:USC00190120,AMHERST MA US,20031102,74,46
GHCND:USC00190120,AMHERST MA US,20031103,62,48
GHCND:USC00190120,AMHERST MA US,20031104,77,49
GHCND:USC00190120,AMHERST MA US,20031105,49,41
GHCND:USC00190120,AMHERST MA US,20031106,46,41
GHCND:USC00190120,AMHERST MA US,20031107,52,41
GHCND:USC00190120,AMHERST MA US,20031108,58,37
GHCND:USC00190120,AMHERST MA US,20031109,40,17
GHCND:USC00190120,AMHERST MA US,20031110,41,18
GHCND:USC00190120,AMHERST MA US,20031111,48,19
GHCND:USC00190120,AMHERST MA US,20031112,36,24
GHCND:USC00190120,AMHERST MA US,20031113,57,35
GHCND:USC00190120,AMHERST MA US,20031114,56,31
GHCND:USC00190120,AMHERST MA US,20031115,39,28
GHCND:USC00190120,AMHERST MA US,20031116,43,19
GHCND:USC00190120,AMHERST MA US,20031117,44,20
GHCND:USC00190120,AMHERST MA US,20031118,40,33
GHCND:USC00190120,AMHERST MA US,20031119,56,33
GHCND:USC00190120,AMHERST MA US,20031120,63,44
GHCND:USC00190120,AMHERST MA US,20031121,51,33
GHCND:USC00190120,AMHERST MA US,20031122,62,32
GHCND:USC00190120,AMHERST MA US,20031123,61,24
GHCND:USC00190120,AMHERST MA US,20031124,56,27
GHCND:USC00190120,AMHERST MA US,20031125,56,27
GHCND:USC00190120,AMHERST MA US,20031126,45,24
GHCND:USC00190120,AMHERST MA US,20031127,45,24
GHCND:USC00190120,AMHERST MA US,20031128,55,27
GHCND:USC00190120,AMHERST MA US,20031129,64,40
GHCND:USC00190120,AMHERST MA US,20031130,45,34
GHCND:USC00190120,AMHERST MA US,20031201,46,30
GHCND:USC00190120,AMHERST MA US,20031202,48,29
GHCND:USC00190120,AMHERST MA US,20031203,32,12
GHCND:USC00190120,AMHERST MA US,20031204,28,12
GHCND:USC00190120,AMHERST MA US,20031205,36,12
GHCND:USC00190120,AMHERST MA US,20031206,28,13
GHCND:USC00190120,AMHERST MA US,20031207,28,13
GHCND:USC00190120,AMHERST MA US,20031208,30,13
GHCND:USC00190120,AMHERST MA US,20031209,39,6
GHCND:USC00190120,AMHERST MA US,20031210,29,8
GHCND:USC00190120,AMHERST MA US,20031211,47,26
GHCND:USC00190120,AMHERST MA US,20031212,55,34
GHCND:USC00190120,AMHERST MA US,20031213,41,23
GHCND:USC00190120,AMHERST MA US,20031214,32,15
GHCND:USC00190120,AMHERST MA US,20031215,27,15
GHCND:USC00190120,AMHERST MA US,20031216,38,14
GHCND:USC00190120,AMHERST MA US,20031217,40,14
GHCND:USC00190120,AMHERST MA US,20031218,51,31
GHCND:USC00190120,AMHERST MA US,20031219,39,24
GHCND:USC00190120,AMHERST MA US,20031220,44,21
GHCND:USC00190120,AMHERST MA US,20031221,35,12
GHCND:USC00190120,AMHERST MA US,20031222,31,13
GHCND:USC00190120,AMHERST MA US,20031223,53,20
GHCND:USC00190120,AMHERST MA US,20031224,55,33
GHCND:USC00190120,AMHERST MA US,20031225,55,33
GHCND:USC00190120,AMHERST MA US,20031226,48,31
GHCND:USC00190120,AMHERST MA US,20031227,38,25
GHCND:USC00190120,AMHERST MA US,20031228,52,20
GHCND:USC00190120,AMHERST MA US,20031229,47,19
GHCND:USC00190120,AMHERST MA US,20031230,53,20
GHCND:USC00190120,AMHERST MA US,20031231,49,34
GHCND:USC00190120,AMHERST MA US,20040101,48,33
GHCND:USC00190120,AMHERST MA US,20040102,42,23
GHCND:USC00190120,AMHERST MA US,20040103,33,28
GHCND:USC00190120,AMHERST MA US,20040104,37,32
GHCND:USC00190120,AMHERST MA US,20040105,41,30
GHCND:USC00190120,AMHERST MA US,20040106,32,27
GHCND:USC00190120,AMHERST MA US,20040107,37,14
GHCND:USC00190120,AMHERST MA US,20040108,24,10
GHCND:USC00190120,AMHERST MA US,20040109,21,-2
GHCND:USC00190120,AMHERST MA US,20040110,11,-7
GHCND:USC00190120,AMHERST MA US,20040111,14,-7
GHCND:USC00190120,AMHERST MA US,20040112,23,-4
GHCND:USC00190120,AMHERST MA US,20040113,30,19
GHCND:USC00190120,AMHERST MA US,20040114,39,-5
GHCND:USC00190120,AMHERST MA US,20040115,9,-6
GHCND:USC00190120,AMHERST MA US,20040116,10,-8
GHCND:USC00190120,AMHERST MA US,20040117,12,-7
GHCND:USC00190120,AMHERST MA US,20040118,36,-7
GHCND:USC00190120,AMHERST MA US,20040119,31,20
GHCND:USC00190120,AMHERST MA US,20040120,23,5
GHCND:USC00190120,AMHERST MA US,20040121,23,12
GHCND:USC00190120,AMHERST MA US,20040122,33,6
GHCND:USC00190120,AMHERST MA US,20040123,37,12
GHCND:USC00190120,AMHERST MA US,20040124,18,3
GHCND:USC00190120,AMHERST MA US,20040125,18,-2
GHCND:USC00190120,AMHERST MA US,20040126,17,0
GHCND:USC00190120,AMHERST MA US,20040127,17,10
GHCND:USC00190120,AMHERST MA US,20040128,21,10
GHCND:USC00190120,AMHERST MA US,20040129,29,14
GHCND:USC00190120,AMHERST MA US,20040130,24,2
GHCND:USC00190120,AMHERST MA US,20040131,26,12
GHCND:USC00190120,AMHERST MA US,20040201,28,6
GHCND:USC00190120,AMHERST MA US,20040202,36,4
GHCND:USC00190120,AMHERST MA US,20040203,43,4
GHCND:USC00190120,AMHERST MA US,20040204,37,16
GHCND:USC00190120,AMHERST MA US,20040205,43,22
GHCND:USC00190120,AMHERST MA US,20040206,43,22
GHCND:USC00190120,AMHERST MA US,20040207,33,24
GHCND:USC00190120,AMHERST MA US,20040208,45,12
GHCND:USC00190120,AMHERST MA US,20040209,27,6
GHCND:USC00190120,AMHERST MA US,20040210,43,18
GHCND:USC00190120,AMHERST MA US,20040211,48,21
GHCND:USC00190120,AMHERST MA US,20040212,36,5
GHCND:USC00190120,AMHERST MA US,20040213,35,7
GHCND:USC00190120,AMHERST MA US,20040214,42,24
GHCND:USC00190120,AMHERST MA US,20040215,43,14
GHCND:USC00190120,AMHERST MA US,20040216,24,-7
GHCND:USC00190120,AMHERST MA US,20040217,32,-6
GHCND:USC00190120,AMHERST MA US,20040218,28,5
GHCND:USC00190120,AMHERST MA US,20040219,41,15
GHCND:USC00190120,AMHERST MA US,20040220,41,12
GHCND:USC00190120,AMHERST MA US,20040221,38,12
GHCND:USC00190120,AMHERST MA US,20040222,37,32
GHCND:USC00190120,AMHERST MA US,20040223,42,18
GHCND:USC00190120,AMHERST MA US,20040224,48,16
GHCND:USC00190120,AMHERST MA US,20040225,36,15
GHCND:USC00190120,AMHERST MA US,20040226,42,11
GHCND:USC00190120,AMHERST MA US,20040227,45,12
GHCND:USC00190120,AMHERST MA US,20040228,47,16
GHCND:USC00190120,AMHERST MA US,20040229,54,18
GHCND:USC00190120,AMHERST MA US,20040301,57,25
GHCND:USC00190120,AMHERST MA US,20040302,58,27
GHCND:USC00190120,AMHERST MA US,20040303,63,36
GHCND:USC00190120,AMHERST MA US,20040304,52,32
GHCND:USC00190120,AMHERST MA US,20040305,48,28
GHCND:USC00190120,AMHERST MA US,20040306,48,34
GHCND:USC00190120,AMHERST MA US,20040307,56,34
GHCND:USC00190120,AMHERST MA US,20040308,56,34
GHCND:USC00190120,AMHERST MA US,20040309,37,29
